id_cliente,produto,data_contratacao,status,canal_contratacao
46238,conta_digital_plus,2025-04-08,ativo,app
46240,cheque_especial,2025-03-03,ativo,web
46240,seguro_vida,2024-08-07,ativo,app
46242,credito_pessoal,2025-07-13,ativo,agencia
46243,cheque_especial,2024-09-03,ativo,telemarketing
46245,investimento_lci_lca,2024-09-10,ativo,app
46245,previdencia,2025-12-12,ativo,app
46248,conta_digital_plus,2024-10-28,ativo,app
46249,conta_digital_plus,2024-03-09,ativo,app
46249,pix_parcelado,2024-10-10,ativo,telemarketing
46251,consorcio_auto,2025-05-19,ativo,web
46252,tesouro_direto,2025-03-27,ativo,web
46252,cartao_platinum,2024-05-14,ativo,web
46252,seguro_auto,2025-04-18,ativo,app
46253,investimento_cdb,2024-06-20,ativo,app
46254,seguro_vida,2025-03-21,ativo,agencia
46254,cheque_especial,2024-05-11,cancelado,telemarketing
46254,previdencia,2024-06-21,ativo,app
46255,seguro_auto,2025-01-18,ativo,web
46255,pix_parcelado,2024-10-05,ativo,app
46255,seguro_vida,2024-08-29,ativo,telemarketing
46256,cartao_platinum,2025-02-05,ativo,web
46257,credito_consignado,2024-06-10,ativo,web
46257,conta_digital_plus,2025-06-11,ativo,app
46258,credito_pessoal,2024-12-26,ativo,app
46260,previdencia,2024-03-26,ativo,telemarketing
46260,seguro_vida,2024-01-15,ativo,telemarketing
46260,credito_pessoal,2024-07-10,ativo,app
46264,conta_digital_plus,2025-06-16,ativo,app
46265,seguro_vida,2024-01-13,ativo,web
46265,consorcio_auto,2024-03-14,ativo,app
46266,cartao_platinum,2025-08-06,ativo,app
46266,credito_consignado,2024-06-08,ativo,agencia
46267,cartao_platinum,2024-08-03,ativo,app
46268,tesouro_direto,2024-03-04,ativo,web
46268,seguro_auto,2025-05-23,ativo,web
46268,cartao_platinum,2025-06-07,ativo,app
46269,consorcio_auto,2024-09-14,ativo,telemarketing
46269,conta_digital_plus,2025-07-01,ativo,app
46271,seguro_vida,2024-11-01,ativo,web
46271,cartao_platinum,2025-04-04,ativo,app
46271,tesouro_direto,2025-11-26,ativo,app
46272,cheque_especial,2025-07-29,cancelado,telemarketing
46273,cheque_especial,2025-08-04,ativo,app
46277,credito_pessoal,2024-05-11,ativo,web
46277,previdencia,2024-09-05,ativo,app
46277,cheque_especial,2025-07-21,ativo,app
46278,pix_parcelado,2025-07-19,ativo,web
46278,cheque_especial,2024-04-07,ativo,agencia
46278,credito_pessoal,2025-08-25,ativo,app
46278,consorcio_auto,2025-08-28,ativo,app
46279,consorcio_auto,2024-10-10,ativo,agencia
46279,investimento_lci_lca,2025-08-10,ativo,app
46280,investimento_cdb,2024-02-10,ativo,app
46281,cartao_platinum,2024-06-06,ativo,app
46281,seguro_viagem,2025-10-13,ativo,app
46281,conta_digital_plus,2024-05-04,ativo,web
46282,cheque_especial,2024-04-17,ativo,app
46283,pix_parcelado,2025-03-13,ativo,agencia
46284,cartao_platinum,2024-07-29,ativo,agencia
46284,conta_digital_plus,2025-11-19,ativo,agencia
46287,seguro_vida,2024-01-30,cancelado,web
46288,pix_parcelado,2024-12-03,ativo,app
46288,credito_pessoal,2024-12-08,ativo,app
46289,conta_digital_plus,2025-05-17,ativo,telemarketing
46289,credito_pessoal,2025-07-07,ativo,app
46290,investimento_lci_lca,2024-11-06,ativo,app
46291,conta_digital_plus,2025-04-26,ativo,app
46292,conta_digital_plus,2025-11-14,vencido,telemarketing
46293,pix_parcelado,2024-09-12,ativo,web
46293,previdencia,2024-08-20,ativo,app
46293,cheque_especial,2024-11-28,cancelado,web
46293,credito_consignado,2025-06-16,ativo,app
46294,tesouro_direto,2024-06-21,ativo,app
46294,cartao_platinum,2025-05-20,ativo,app
46295,consorcio_imovel,2024-06-06,ativo,web
46298,credito_pessoal,2025-08-08,ativo,agencia
46298,investimento_lci_lca,2025-05-30,ativo,web
46299,credito_pessoal,2025-11-02,ativo,app
46299,seguro_viagem,2024-02-04,ativo,app
46299,conta_digital_plus,2024-02-05,ativo,web
46305,cheque_especial,2024-04-20,ativo,app
46308,credito_pessoal,2025-04-20,ativo,agencia
46309,credito_pessoal,2024-06-23,ativo,agencia
46311,seguro_auto,2024-06-13,ativo,app
46311,investimento_cdb,2024-04-23,ativo,web
46311,cartao_platinum,2024-01-16,ativo,agencia
46312,pix_parcelado,2024-08-25,ativo,app
46312,consorcio_auto,2024-05-15,ativo,app
46313,cartao_platinum,2024-04-24,ativo,web
46314,conta_digital_plus,2025-04-10,ativo,agencia
46314,cheque_especial,2025-03-11,ativo,agencia
46315,seguro_auto,2025-02-19,ativo,app
46315,seguro_vida,2024-01-25,ativo,web
46316,credito_pessoal,2025-07-08,ativo,app
46317,tesouro_direto,2024-10-09,ativo,web
46318,conta_digital_plus,2024-06-06,ativo,app
46319,credito_pessoal,2024-10-06,ativo,app
46322,investimento_cdb,2025-02-23,cancelado,app
46323,consorcio_auto,2024-09-16,ativo,web
46324,cartao_platinum,2025-05-05,ativo,web
46325,credito_pessoal,2024-08-24,ativo,app
46325,conta_digital_plus,2024-04-12,ativo,telemarketing
46326,investimento_cdb,2024-03-05,ativo,app
46326,consorcio_auto,2024-02-24,ativo,web
46327,cheque_especial,2024-10-29,ativo,app
46327,credito_consignado,2024-03-08,ativo,app
46328,credito_consignado,2025-01-19,ativo,web
46328,conta_digital_plus,2024-04-05,ativo,agencia
46329,seguro_vida,2025-04-11,ativo,telemarketing
46329,pix_parcelado,2025-08-03,vencido,web
46329,tesouro_direto,2025-08-26,ativo,app
46330,previdencia,2025-06-21,ativo,app
46332,investimento_cdb,2025-12-18,ativo,web
46332,cheque_especial,2024-08-24,cancelado,agencia
46333,pix_parcelado,2024-10-17,ativo,app
46333,cheque_especial,2025-02-16,ativo,web
46334,seguro_vida,2024-05-15,ativo,telemarketing
46335,cartao_platinum,2024-09-23,ativo,app
46336,credito_pessoal,2025-01-25,ativo,web
46337,previdencia,2025-04-30,ativo,telemarketing
46337,cartao_platinum,2025-09-20,ativo,app
46338,cartao_platinum,2025-10-01,ativo,agencia
46338,previdencia,2024-09-01,ativo,agencia
46340,credito_consignado,2025-05-12,ativo,agencia
46342,conta_digital_plus,2025-03-03,ativo,app
46343,pix_parcelado,2025-12-15,ativo,web
46343,titulo_capitalizacao,2025-05-18,ativo,agencia
46349,investimento_cdb,2024-08-02,cancelado,web
46349,credito_pessoal,2025-03-03,ativo,web
46349,cartao_platinum,2025-09-13,ativo,app
46350,investimento_cdb,2024-11-05,ativo,app
46352,conta_digital_plus,2024-04-12,ativo,web
46352,pix_parcelado,2024-01-16,ativo,app
46352,credito_pessoal,2025-04-15,ativo,app
46354,previdencia,2024-01-04,ativo,app
46354,investimento_cdb,2025-02-16,ativo,web
46355,seguro_vida,2024-08-18,ativo,web
46358,credito_pessoal,2024-09-06,ativo,agencia
46360,investimento_lci_lca,2025-07-26,ativo,app
46360,cartao_platinum,2024-01-26,ativo,web
46360,portabilidade_salario,2025-02-04,ativo,agencia
46360,seguro_auto,2025-11-15,ativo,web
46362,credito_consignado,2024-12-02,ativo,web
46364,seguro_vida,2025-12-09,ativo,telemarketing
46364,seguro_residencial,2025-09-20,ativo,web
46365,credito_pessoal,2025-10-27,ativo,web
46368,conta_digital_plus,2024-01-27,ativo,agencia
46371,credito_pessoal,2024-03-20,ativo,agencia
46371,seguro_vida,2025-03-06,ativo,app
46371,consorcio_auto,2025-09-11,ativo,web
46373,cartao_platinum,2025-09-10,ativo,app
46373,credito_pessoal,2024-01-27,ativo,telemarketing
46373,conta_digital_plus,2025-11-22,vencido,app
46373,seguro_vida,2024-02-24,ativo,agencia
46376,conta_digital_plus,2025-11-23,cancelado,app
46376,seguro_auto,2025-12-02,cancelado,agencia
46377,previdencia,2024-08-31,ativo,agencia
46377,seguro_auto,2025-11-11,ativo,app
46378,cheque_especial,2024-12-07,ativo,web
46378,credito_consignado,2024-03-17,ativo,agencia
46379,cartao_platinum,2024-03-20,ativo,agencia
46379,previdencia,2025-05-28,ativo,app
46379,seguro_auto,2025-04-05,ativo,app
46380,consorcio_auto,2024-06-01,ativo,agencia
46381,credito_pessoal,2025-02-21,ativo,web
46381,seguro_vida,2025-03-27,ativo,app
46382,conta_digital_plus,2024-05-18,ativo,web
46383,cheque_especial,2025-09-05,ativo,agencia
46384,cartao_platinum,2025-06-01,ativo,agencia
46385,seguro_auto,2025-05-24,ativo,agencia
46385,investimento_lci_lca,2025-04-16,ativo,app
46385,seguro_residencial,2025-04-17,ativo,app
46386,portabilidade_salario,2024-09-08,ativo,agencia
46387,consorcio_auto,2025-05-18,ativo,app
46389,investimento_lci_lca,2024-06-20,ativo,web
46390,conta_digital_plus,2025-01-21,ativo,telemarketing
46390,investimento_cdb,2024-07-03,ativo,agencia
46390,consorcio_imovel,2024-04-20,ativo,app
46392,conta_digital_plus,2024-09-21,ativo,agencia
46392,cheque_especial,2025-12-06,ativo,agencia
46393,seguro_auto,2024-05-29,ativo,app
46394,investimento_cdb,2025-05-16,ativo,agencia
46394,cheque_especial,2024-02-09,ativo,agencia
46395,credito_pessoal,2025-11-06,ativo,agencia
46395,previdencia,2025-09-25,ativo,app
46395,pix_parcelado,2025-05-30,ativo,telemarketing
46397,credito_pessoal,2025-12-18,ativo,web
46397,seguro_auto,2024-03-14,ativo,app
46398,cartao_platinum,2025-01-18,ativo,web
46401,credito_pessoal,2024-10-19,ativo,agencia
46404,seguro_auto,2025-04-28,ativo,web
46404,credito_pessoal,2024-06-02,ativo,app
46405,seguro_viagem,2024-06-02,ativo,web
46406,pix_parcelado,2025-01-14,ativo,app
46406,cheque_especial,2024-10-05,ativo,app
46407,credito_pessoal,2025-02-07,ativo,app
46407,cheque_especial,2025-09-16,ativo,app
46407,conta_digital_plus,2024-01-05,ativo,telemarketing
46408,cheque_especial,2025-05-14,ativo,app
46409,consorcio_auto,2025-07-13,ativo,web
46409,credito_pessoal,2025-11-23,ativo,app
46414,credito_pessoal,2024-09-15,ativo,app
46415,seguro_viagem,2025-09-07,ativo,telemarketing
46415,investimento_cdb,2025-04-15,ativo,app
46416,conta_digital_plus,2025-09-25,vencido,app
46416,credito_pessoal,2024-05-18,ativo,app
46416,previdencia,2025-06-19,ativo,web
46417,investimento_lci_lca,2024-11-13,ativo,web
46417,credito_pessoal,2024-11-18,cancelado,app
46417,tesouro_direto,2024-10-11,ativo,web
46418,credito_pessoal,2025-01-14,ativo,app
46419,credito_pessoal,2024-12-06,ativo,telemarketing
46419,consorcio_auto,2024-10-07,ativo,app
46420,seguro_residencial,2025-09-25,ativo,agencia
46422,titulo_capitalizacao,2024-03-02,ativo,telemarketing
46422,seguro_vida,2024-09-10,ativo,app
46422,cartao_platinum,2024-08-29,ativo,web
46423,pix_parcelado,2024-08-10,ativo,app
46424,previdencia,2024-07-25,ativo,agencia
46424,seguro_viagem,2025-10-15,ativo,telemarketing
46424,seguro_vida,2025-08-04,ativo,telemarketing
46426,pix_parcelado,2025-01-19,ativo,app
46430,pix_parcelado,2025-10-13,ativo,web
46431,pix_parcelado,2025-11-17,ativo,agencia
46431,cheque_especial,2025-05-06,ativo,app
46435,seguro_auto,2025-04-01,ativo,agencia
46435,cartao_black,2025-01-18,ativo,app
46435,seguro_residencial,2025-01-27,ativo,agencia
46438,previdencia,2025-04-04,ativo,telemarketing
46438,investimento_cdb,2025-12-08,ativo,agencia
46439,seguro_vida,2025-09-23,ativo,app
46439,seguro_auto,2024-09-05,ativo,app
46440,consorcio_imovel,2025-11-24,ativo,app
46440,cheque_especial,2025-03-27,ativo,web
46442,cartao_platinum,2025-06-05,ativo,web
46442,pix_parcelado,2024-08-30,ativo,app
46442,investimento_lci_lca,2025-06-19,ativo,app
46442,previdencia,2024-10-04,ativo,app
46442,tesouro_direto,2024-04-03,ativo,app
46443,previdencia,2024-07-13,ativo,web
46443,credito_pessoal,2024-11-16,cancelado,app
46445,pix_parcelado,2025-07-31,ativo,app
46445,conta_digital_plus,2025-08-20,cancelado,web
46447,credito_pessoal,2025-10-24,ativo,app
46449,seguro_vida,2024-10-19,ativo,web
46450,investimento_cdb,2024-06-23,ativo,app
46452,credito_pessoal,2024-07-08,cancelado,web
46453,conta_digital_plus,2025-04-22,cancelado,app
46454,previdencia,2024-04-13,ativo,app
46454,conta_digital_plus,2025-11-23,ativo,app
46455,conta_digital_plus,2024-12-07,ativo,web
46455,cartao_platinum,2025-10-31,ativo,app
46456,investimento_cdb,2024-02-28,ativo,app
46458,investimento_cdb,2025-03-07,vencido,app
46458,conta_digital_plus,2025-01-13,ativo,web
46459,seguro_viagem,2024-07-21,cancelado,telemarketing
46459,pix_parcelado,2024-11-06,ativo,app
46459,cheque_especial,2025-02-26,ativo,agencia
46460,cartao_platinum,2024-03-09,ativo,app
46460,consorcio_auto,2024-01-22,ativo,app
46460,conta_digital_plus,2024-05-01,ativo,app
46460,pix_parcelado,2025-01-20,ativo,web
46461,credito_pessoal,2024-06-09,ativo,web
46461,investimento_cdb,2024-11-05,ativo,web
46463,conta_digital_plus,2024-07-05,ativo,agencia
46464,conta_digital_plus,2024-10-11,ativo,telemarketing
46464,cartao_black,2025-05-19,ativo,app
46465,cheque_especial,2024-12-26,ativo,app
46466,conta_digital_plus,2025-06-27,ativo,app
46467,credito_consignado,2024-11-04,ativo,web
46467,previdencia,2025-07-23,ativo,app
46467,investimento_cdb,2025-05-14,ativo,app
46469,cartao_platinum,2025-10-26,vencido,web
46469,cheque_especial,2024-10-10,ativo,agencia
46469,investimento_cdb,2025-06-07,cancelado,web
46469,seguro_auto,2024-06-11,ativo,web
46471,seguro_auto,2025-05-19,ativo,web
46471,conta_digital_plus,2024-03-10,ativo,app
46473,credito_consignado,2025-12-12,ativo,app
46474,seguro_auto,2025-08-30,ativo,app
46475,cheque_especial,2025-04-08,ativo,telemarketing
46475,consorcio_auto,2025-11-17,ativo,telemarketing
46476,seguro_auto,2025-10-17,ativo,web
46476,pix_parcelado,2025-12-21,ativo,app
46477,credito_pessoal,2024-12-29,ativo,web
46478,cartao_platinum,2024-09-09,ativo,web
46479,seguro_vida,2024-03-18,ativo,agencia
46479,seguro_viagem,2025-05-21,ativo,agencia
46480,investimento_cdb,2025-03-06,ativo,web
46480,credito_pessoal,2024-06-06,ativo,agencia
46480,cheque_especial,2024-06-26,ativo,app
46480,cartao_platinum,2024-07-03,ativo,app
46482,pix_parcelado,2025-05-22,ativo,web
46484,pix_parcelado,2025-04-20,ativo,web
46486,seguro_auto,2024-11-15,ativo,app
46487,previdencia,2024-05-13,vencido,app
46487,seguro_auto,2024-08-11,ativo,web
46488,credito_pessoal,2024-10-20,ativo,telemarketing
46488,cheque_especial,2025-09-23,ativo,app
46489,pix_parcelado,2024-08-26,ativo,app
46489,credito_pessoal,2025-01-05,ativo,agencia
46489,cheque_especial,2025-09-22,ativo,app
46490,pix_parcelado,2024-12-06,ativo,agencia
46491,previdencia,2025-08-06,ativo,web
46492,cartao_platinum,2025-11-15,ativo,app
46492,credito_consignado,2025-12-12,ativo,app
46493,investimento_lci_lca,2025-02-17,ativo,telemarketing
46494,tesouro_direto,2024-07-18,ativo,app
46495,credito_pessoal,2024-05-15,ativo,app
46496,seguro_auto,2024-09-17,ativo,web
46496,cartao_platinum,2025-09-07,ativo,web
46497,credito_pessoal,2025-05-24,ativo,agencia
46497,conta_digital_plus,2025-01-30,ativo,app
46498,investimento_cdb,2024-02-15,ativo,agencia
46499,conta_digital_plus,2025-02-04,ativo,web
46499,pix_parcelado,2025-04-08,ativo,app
46499,credito_pessoal,2025-10-13,ativo,app
46500,credito_pessoal,2024-03-11,vencido,web
46502,conta_digital_plus,2024-03-09,ativo,web
46502,consorcio_auto,2025-09-20,ativo,agencia
46502,cartao_black,2025-10-21,ativo,app
46503,cheque_especial,2025-09-16,ativo,app
46504,cheque_especial,2024-09-28,ativo,telemarketing
46505,credito_consignado,2024-08-03,ativo,app
46505,previdencia,2024-07-12,ativo,web
46506,credito_pessoal,2025-06-07,ativo,app
46507,investimento_cdb,2025-05-15,ativo,telemarketing
46508,investimento_cdb,2024-03-09,ativo,web
46509,investimento_cdb,2025-08-14,ativo,app
46509,cartao_platinum,2025-10-11,ativo,web
46510,consorcio_imovel,2024-12-17,ativo,app
46510,cheque_especial,2024-06-11,ativo,app
46511,conta_digital_plus,2024-02-26,ativo,agencia
46513,conta_digital_plus,2024-07-04,vencido,app
46514,cheque_especial,2024-04-03,ativo,app
46516,credito_pessoal,2024-09-13,ativo,agencia
46516,conta_digital_plus,2024-09-11,ativo,app
46516,investimento_cdb,2025-03-19,ativo,telemarketing
46517,cheque_especial,2024-02-23,ativo,telemarketing
46517,seguro_auto,2025-03-05,ativo,app
46517,investimento_cdb,2025-10-31,ativo,app
46517,seguro_vida,2025-01-08,ativo,app
46517,credito_consignado,2025-10-24,ativo,web
46518,seguro_vida,2025-01-15,ativo,app
46518,seguro_auto,2024-07-18,cancelado,web
46518,investimento_lci_lca,2025-03-06,ativo,telemarketing
46519,conta_digital_plus,2025-05-15,ativo,app
46521,seguro_auto,2024-05-21,ativo,agencia
46521,cartao_platinum,2024-03-23,ativo,web
46522,conta_digital_plus,2025-01-26,ativo,app
46522,pix_parcelado,2025-02-16,ativo,web
46524,credito_consignado,2025-06-28,ativo,app
46525,credito_pessoal,2024-10-19,vencido,app
46526,seguro_auto,2024-07-28,vencido,app
46527,cheque_especial,2025-05-27,ativo,agencia
46528,previdencia,2024-08-30,ativo,app
46528,seguro_vida,2024-09-12,ativo,app
46529,consorcio_imovel,2024-01-30,ativo,web
46529,conta_digital_plus,2025-05-09,ativo,web
46530,credito_pessoal,2024-12-19,cancelado,web
46531,credito_pessoal,2025-12-12,ativo,web
46533,credito_pessoal,2024-06-05,ativo,telemarketing
46536,investimento_lci_lca,2024-12-16,ativo,app
46536,previdencia,2025-10-26,ativo,web
46536,seguro_vida,2024-10-17,ativo,telemarketing
46538,credito_pessoal,2024-11-27,ativo,web
46538,conta_digital_plus,2024-09-15,cancelado,agencia
46539,portabilidade_salario,2024-07-02,ativo,web
46539,previdencia,2024-06-20,ativo,app
46539,credito_consignado,2025-01-09,ativo,app
46539,pix_parcelado,2024-01-08,ativo,agencia
46539,cheque_especial,2024-01-29,ativo,app
46539,conta_digital_plus,2024-03-28,ativo,web
46540,pix_parcelado,2024-04-16,ativo,app
46540,consorcio_auto,2025-08-30,ativo,web
46540,conta_digital_plus,2024-10-26,ativo,app
46542,cheque_especial,2024-05-26,ativo,agencia
46543,previdencia,2024-09-20,ativo,web
46544,credito_pessoal,2024-07-23,ativo,app
46544,cartao_platinum,2025-06-01,ativo,app
46544,previdencia,2024-04-11,ativo,web
46545,uso_lastro_limite,2024-11-10,ativo,agencia
46545,cartao_platinum,2024-07-22,ativo,web
46547,cheque_especial,2024-09-13,cancelado,telemarketing
46548,investimento_lci_lca,2025-04-24,ativo,agencia
46548,cartao_platinum,2024-11-05,ativo,app
46548,previdencia,2025-11-16,ativo,app
46548,seguro_auto,2024-09-30,ativo,agencia
46549,seguro_auto,2025-02-11,ativo,telemarketing
46550,cheque_especial,2025-08-04,ativo,app
46550,conta_digital_plus,2025-12-01,vencido,app
46551,cartao_platinum,2025-07-22,cancelado,app
46552,seguro_vida,2024-08-04,ativo,agencia
46552,cartao_platinum,2024-11-04,vencido,web
46554,consorcio_auto,2025-09-16,ativo,app
46555,cheque_especial,2024-04-22,ativo,app
46556,cheque_especial,2025-10-03,ativo,app
46558,previdencia,2024-03-24,ativo,app
46558,credito_pessoal,2025-07-05,ativo,agencia
46559,conta_digital_plus,2024-02-13,ativo,app
46559,credito_pessoal,2025-11-08,ativo,app
46559,previdencia,2024-12-27,ativo,app
46560,investimento_cdb,2024-10-16,ativo,web
46560,previdencia,2024-04-04,ativo,agencia
46560,seguro_auto,2025-04-10,vencido,web
46561,previdencia,2025-05-29,ativo,app
46561,investimento_cdb,2025-06-06,ativo,app
46561,cartao_platinum,2024-01-06,ativo,app
46561,conta_digital_plus,2025-02-08,vencido,agencia
46562,cheque_especial,2025-07-18,ativo,agencia
46562,credito_consignado,2024-05-16,ativo,app
46564,pix_parcelado,2024-03-03,ativo,agencia
46564,credito_pessoal,2025-08-02,ativo,app
46565,cartao_platinum,2024-05-10,ativo,web
46565,seguro_vida,2025-03-21,ativo,telemarketing
46567,credito_pessoal,2024-10-21,ativo,agencia
46570,cheque_especial,2025-01-14,ativo,web
46570,credito_pessoal,2024-01-30,ativo,web
46571,credito_consignado,2025-03-18,ativo,app
46572,credito_consignado,2024-08-03,ativo,app
46574,credito_consignado,2025-03-19,ativo,telemarketing
46574,consorcio_imovel,2025-06-18,ativo,agencia
46575,credito_pessoal,2024-08-05,ativo,app
46576,seguro_vida,2024-06-09,ativo,telemarketing
46577,seguro_residencial,2024-10-09,ativo,app
46579,credito_pessoal,2024-07-20,ativo,app
46579,cheque_especial,2024-04-01,ativo,web
46581,pix_parcelado,2025-08-13,ativo,app
46582,seguro_vida,2024-06-29,ativo,web
46582,credito_pessoal,2024-12-06,ativo,app
46582,conta_digital_plus,2025-07-28,ativo,agencia
46583,previdencia,2025-06-23,ativo,telemarketing
46584,conta_digital_plus,2024-07-20,cancelado,web
46584,portabilidade_salario,2024-12-07,ativo,app
